Timestamp,Distance,Humidity,Temperature,Light
2024-05-15T19:22:46Z,,,,
2024-05-15T19:23:17Z,,,,
2024-05-15T19:23:48Z,,,,
2024-05-15T19:25:06Z,,,,
2024-05-15T19:27:11Z,,,,
2024-05-15T19:32:17Z,30.710295438766476,0,0,0.8962163925170898
2024-05-15T19:34:12Z,30.19879817962646,0,0,0.9016284942626953
2024-05-15T20:14:35Z,8.893914341926575,0,0,0.0
2024-05-17T07:25:41Z,2.582038164138794,0,0,0.0
2024-05-17T07:31:08Z,2.6454638242721558,0,22.562,0.0
2024-05-17T07:31:45Z,0.0,0,22.437,0.0
2024-05-17T11:58:14Z,48.62497544288635,0,26.625,0.0
2024-05-17T11:59:37Z,37.889670968055725,0,26.625,0.0
2024-05-17T12:04:56Z,20.756558775901794,0,26.375,0.0
2024-05-17T12:05:38Z,22.9846408367157,0,26.562,0.0
2024-05-17T12:06:03Z,20.815892457962036,0,26.625,0.0
